Molecule ChEMBL ID,Smiles,Standard Value
CHEMBL412083,CCNC(=O)c1ccc(CN2CCC(c3ccc(C(=O)Nc4ccccc4N)cc3)CC2)cc1,10000
CHEMBL4096279,CN1[C@@H]2CC[C@H]1c1c(sc(NC(=O)Nc3ccc(Cl)cc3)c1C(N)=O)C2.Cl,60000
CHEMBL473421,Cc1cc(C)c(NC(=O)Nc2cc3ccccc3cc2C(=O)NC(C(=O)O)C2CCC(=O)CC2)c(C)c1,9400
CHEMBL1671877,O=c1cc(CCCC2CC2)c2c(=O)[nH]c(C(F)F)nc2o1,50000
CHEMBL3645534,C[C@@H](c1ccc(-c2ccc(=O)n(C)n2)cc1)N1CC[C@](CCCO)(c2ccccc2)OC1=O,50000
CHEMBL3645519,C[C@@H](c1ccc(-c2ccc(=O)n(C3CC3)n2)cc1)N1CC[C@](CC(C)(C)O)(c2ccccc2)OC1=O,28800
CHEMBL1829759,C[C@@H](c1ccc(-c2ccc(F)cc2F)cc1)N1CC[C@](CCCO)(c2ccccc2)OC1=O,2400
CHEMBL1829759,C[C@@H](c1ccc(-c2ccc(F)cc2F)cc1)N1CC[C@](CCCO)(c2ccccc2)OC1=O,3000
CHEMBL230042,Cc1cc(C2=NC(C)(C)CN2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,47000
CHEMBL225465,O=C(NCC1CCOCC1)c1cnc(Nc2ccc(Cl)cc2F)nc1C(F)(F)F,100000
CHEMBL225412,O=C(NCC1CCOCC1)c1cnc(Nc2cc(Cl)cc(Cl)c2)nc1C(F)(F)F,13000
CHEMBL227899,O=C(NCC1CCC1)c1cnc(Nc2cccc(Cl)c2)nc1C(F)(F)F,3000
CHEMBL14276,COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cc(F)cc(-c3cccnc3)c1)CC2,82000
CHEMBL242983,COc1ccc(CN2CCN(c3ccc(NC(=O)c4cc(OC)c(OC)cc4NC(=O)c4cnc5ccccc5c4)cc3)CC2)cc1OC,96.8
CHEMBL231430,CN1CCc2ccc(NS(=O)(=O)c3ccc(-c4ccc(Cl)cc4)cc3)cc2CC1,45000
CHEMBL4086143,O=C1CC(c2c[nH]c3ccc(F)cc23)C(=O)N1,100000
CHEMBL1916700,CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)ccc1OC)C(=O)OCc1ccccc1,18000
CHEMBL4760098,CN[C@@H]1CC[C@H](N2CC[C@H](Nc3ncnc4ccc(C(F)(F)F)cc34)C2=O)[C@H](NC(C)=O)C1,40000
CHEMBL1822515,COc1ccccc1-c1ccc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nn12,30000
CHEMBL443060,CCN1C(=O)COc2ccc(CN3CCN(CCOc4cccc5nc(C)ccc45)CC3)c(F)c21,9000
CHEMBL248407,Cc1ccc2c(OCCN3CCN(Cc4ccc5c(c4)N(CCc4ccccc4)C(=O)CO5)CC3)cccc2n1,4000
CHEMBL207881,O=C(O)CCc1ccc(NCc2cccc(Oc3ccccc3)c2)cc1,33000
CHEMBL3629741,O=S1(=O)CCC2(CCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CC1,20000
CHEMBL96347,Cc1cc(C)cc(O[C@H](C(=O)O)[C@@]2(c3ccccc3)NCC(=O)N(Cc3c(F)cc(F)cc3F)c3ccccc32)c1,15000
CHEMBL638,C[C@@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F,14000
CHEMBL3601185,Cc1cc(Nc2ncc(-c3nc(-c4ccccc4)cs3)c(N[C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O)n2)cc(C)n1,50000
CHEMBL3601190,OC[C@H]1C[C@@H](Nc2nc(Nc3ccnc(OC4CC4)c3)ncc2-c2ccc3ccccc3n2)[C@H](O)[C@@H]1O,50000
CHEMBL561788,O=C(NC1CC1c1ccccc1)N1CCC(c2nc(-c3ccccc3C(F)(F)F)no2)CC1,10000
CHEMBL3633321,O=C(Cn1cnc([N+](=O)[O-])n1)N1CCN(Cc2ccc(Cl)c(Cl)c2)CC1,20000
CHEMBL564547,Cc1noc(C2CCN(C(=O)NC3CC3c3ccccc3)CC2)n1,10000
CHEMBL3669002,Cc1cnc2[nH]cc(Cc3cnc(NCc4cccc(C)n4)nc3)c2c1,5000
CHEMBL3627897,Cc1ncn(-c2cc(Cl)c(C(=O)NC[C@@H](c3cccc(F)c3)c3ccc4[nH]c(C)nc4c3)c(Cl)c2)n1,24850
CHEMBL3673946,COc1cnc2[nH]cc(Cc3ccc(NCc4ccc(OC)nc4)nc3F)c2c1,5000
CHEMBL4777391,COc1nc(-c2csc(Nc3c4c(nn3CC(F)(F)F)CCC4)n2)ccc1-n1cnc(C)c1,11000
CHEMBL4748750,C[C@@H]1CN(c2ccc(S(C)(=O)=O)cc2F)CCN1c1nccc(C(=O)NC2C3CC4CC2CC(O)(C4)C3)n1,10000
CHEMBL392465,CC(=O)N1CCC(C(=O)N2C[C@H](c3noc(C(C)(C)c4cc(C(F)(F)F)cc(C(F)(F)F)c4)n3)[C@@H](c3ccc(F)cc3C)C2)CC1,9000
CHEMBL3673965,COc1ccc(CNc2ncc(Cc3c[nH]c4ncc(C)cc34)cn2)cn1,5000
CHEMBL3673959,COc1ccc(CNc2ncc(Cc3c[nH]c4ncc(Cl)cc34)cn2)cn1,5000
CHEMBL3298908,CCc1nc2ccc(Cl)cn2c1C(=O)NCc1ccc(N2CCC(c3ccc(Cl)cc3)CC2)cc1,260
CHEMBL2387599,O=c1[nH]c2cc(-c3ccccc3)ccc2c2[nH]c(-c3ccccc3Cl)nc12,30000
CHEMBL447955,C[C@@H](O[C@H]1CC[C@@H]2CN(C3=CC(=O)CC3)C[C@H]2[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,30000
CHEMBL475766,CC[C@H](C)[C@H](NC(=O)c1cc2ccccc2cc1NC(=O)Nc1c(C)cc(C)cc1C)C(=O)O,1940
CHEMBL475822,Cc1cc(C)c(NC(=O)Nc2cc3ccccc3cc2C(=O)N[C@@H](COC(C)(C)C)C(=O)O)c(C)c1,6000
CHEMBL1412368,O=C1CC(=O)N(CCc2ccccc2)C(=O)N1CCc1ccccc1,50000
CHEMBL497137,CCc1cc(/C=C2\CC/C(=C\c3cc(CC)c(O)c(CC)c3)C2=O)cc(CC)c1O,37700
CHEMBL483160,Cn1nc(CCC(=O)Nc2ccccc2C(=O)O)c2c1-c1ccc(O)cc1CC2,17000
CHEMBL2322875,COc1cc(N2CCN(C(=O)Cn3nc(C(F)(F)F)c(Cl)c3C)CC2)ccc1Cl,10000
CHEMBL1451,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,50000
CHEMBL197202,CC(C(=O)O)c1ccc(-c2ccc(-c3ccc(O)cc3)cc2)c(F)c1,4700
CHEMBL2144409,Cc1ccc(-c2ncn(-c3ccc(Nc4nccc(-c5cccc(N6CCOCC6)c5)n4)cc3)n2)cn1,50000
CHEMBL1109,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,180
CHEMBL4202824,CC(C)Oc1ccc(C#N)cc1C(=O)N1Cc2cn(-c3ccccc3)nc2C1,10000
CHEMBL1170367,CCN(C(C)=O)c1ccc(OC)c2nc(NC(=O)c3ccnn3C)sc12,50000
CHEMBL3706621,CC(C)(c1ncc(-c2ccccn2)o1)N1CCN(C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3OC[C@H]2O)[C@H](C(=O)NCC(F)(F)F)C1,28000
CHEMBL3605277,O=C(c1ccc(F)cc1)N1CCc2nc(COc3cccc(F)c3)oc2C1,30000
CHEMBL3754085,Cc1ccc(-c2cccc(CO)c2)nc1C(=O)Nc1c(C)ccc(C(=O)O)c1C,10000
CHEMBL4632672,COc1nn(-c2cnccn2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,10000
CHEMBL3116157,Cc1sc(N[C@](Cc2ccccc2)(c2cc(F)cc(OC(F)(F)C(F)F)c2)c2ccc(Cl)cn2)nc1C(F)(F)F,40000
CHEMBL1222969,FC(F)(F)C1(c2nnc(-c3nn(-c4ccc(Cl)cc4Cl)c(-c4ccc(Cl)cc4)c3Cn3cncn3)s2)CCC1,20
CHEMBL1170725,Cc1ncccc1Oc1ncc(Cl)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1,1348.96
CHEMBL1083769,C[C@H]1Cc2c([nH]c3ccccc23)[C@@]2(N1)C(=O)Nc1ccc(Cl)cc12,1510
CHEMBL4645774,CC1(C)CN2CCNCc3cccc1c32,50000
CHEMBL1085893,NC(=O)COc1ccc2c(c1)S(=O)(=O)N=C(c1c(O)c3cc(F)ccc3n(CCC3CC3)c1=O)N2,5400
CHEMBL1760338,COc1ccccc1N1CCN(C(=O)c2cc(-c3ccc(Cl)cc3)n[nH]2)CC1,3000
CHEMBL3310484,Fc1cc(C(CC2CNC2)Oc2ccccc2F)ccc1Cl,2200
CHEMBL436137,Cc1cccc(C)c1-c1cc(C)c2nc(Nc3ccc(OCCN4CCCC4)cc3)nnc2c1,100000
CHEMBL1171894,Cc1c(-c2cccs2)nc2ccccc2c1C(=O)N[C@@H](C)C1CCCCC1,19952.62
CHEMBL1171887,Cc1ccc2c(N3CCN(CCc4ccc(F)c(-c5cncnc5)c4)CC3)cccc2n1,10000
CHEMBL4453186,Cc1cc(/C=C/C#N)cc(C)c1Oc1ccnc(Nc2ccc(CN3CCN(S(C)(=O)=O)CC3)cc2)n1,22300
CHEMBL1109,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,847
CHEMBL151354,CCCCOc1ccc(-c2ccns2)cc1,46
CHEMBL3763594,O=C(Cn1cccnc1=O)Nc1ccc(C[C@@H]2CC[C@H]([C@H](O)c3ccccc3)N2)cc1,100000
CHEMBL3739831,Cc1c(C(F)(F)F)cc2nc(C3=N[C@H](C(=O)N4CCCC4)CO3)sc2c1[N+](=O)[O-],22100
CHEMBL3608741,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)[C@@H]3CCO)n1,77000
CHEMBL1258754,CC(C)N1CCC(Oc2ccc3c(c2)cc2n3CCNC2=O)CC1,50000
CHEMBL1258873,CC(C)N1CCC(Oc2ccc3c(c2)cc2n3CCN(C)C2=O)CC1,50000
CHEMBL1257487,CC(C)N1CCC(Oc2ccc3c(c2)cc2n3CCN(Cc3ccncc3)C2=O)CC1,50000
CHEMBL1257729,CC(C)N1CCC(Oc2ccc3c(c2)cc2n3C[C@@H](C)NC2=O)CC1,50000
CHEMBL472319,CCCC(CCC)(NC(=O)c1cc2ccccc2cc1NC(=O)Nc1c(C)cc(C)cc1C)C(=O)O,33000
CHEMBL481363,Cc1cc(C)c(NC(=O)Nc2cc3ccccc3cc2C(=O)NC2(C(=O)O)CCCCCC2)c(C)c1,4100
CHEMBL1078755,N#CCCC1(c2ccccc2)CCCN(C(=O)Nc2ccc(Cl)cc2)C1,10000
CHEMBL1079246,CNC(=O)CCC1(c2ccccc2)CCCN(C(=O)Nc2ccc(Cl)cc2)C1,10000
CHEMBL495992,O=C1CC2(CCN(C(=O)N[C@H]3C[C@@H]3c3ccccc3)CC2)Oc2ccc(-c3ccncc3)cc21,10000
CHEMBL270902,Clc1ccc(OC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,10000
CHEMBL4514678,Cc1cc(C#N)cc(C)c1Oc1nc(NC2CCN(Cc3ccc(C(N)=O)cc3)CC2)nc2c1COC2,46600
CHEMBL231924,O=[N+]([O-])c1cc(O)c2c(c1)S(=O)(=O)N=C(Nc1ccccc1Cl)N2,600
CHEMBL1649682,O=C1CCCN1Cc1c(F)cc(-n2nc(C(F)(F)F)c3c2CCOC3)cc1F,10000
CHEMBL2441208,O=C(Nc1ccc(N2CCN(C(=O)Nc3ccccc3Cl)CC2)nc1)c1oc(N2CCCCC2)nc1C(F)(F)F,6400
CHEMBL387611,Cc1cc(C2=NCCN2C)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,91000
CHEMBL231509,Cc1cc(C(=O)N(C)C)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,2800
CHEMBL230308,Cc1cc(-c2ccc(F)cc2)cc2[nH]c(-c3c(N[C@H](CO)Cc4ccccc4)cc[nH]c3=O)nc12,4000
CHEMBL3142316,CN1CC=C(c2c[nH]c3cc(NC(=N)c4cccs4)ccc23)CC1.Cl.Cl,72700
CHEMBL231510,Cc1cc(C(=O)NC2CC2)cc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,8100
CHEMBL230309,Cc1cccc2[nH]c(-c3c(NCC(O)c4cccc(Cl)c4)cc[nH]c3=O)nc12,1500
CHEMBL218628,CNc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1C[C@H](O)CO1)c(=O)n(C)c(=O)n2CC(C)C,9100
CHEMBL386515,CN(C)C(C)(C)c1nc(O)c(O)c(C(=O)NCc2ccc(F)cc2)n1,20000
CHEMBL3989951,O[C@H](C[C@H]1c2c(F)cccc2-c2cncn21)[C@H]1CC[C@H](O)CC1,100000
CHEMBL4592124,CSc1ccc2nc(N)sc2c1,25000
CHEMBL4545398,COC(=O)C1CCN(C(=O)c2ccc3nc(N)sc3c2)CC1,10000
CHEMBL4467408,Cc1c(O)c(O)cc[n+]1[C@@H](CO)Cc1ccccc1.[Cl-],200000
CHEMBL4534060,Cn1ncc(NC(=O)[C@@H]2CCCC[C@H]2C(=O)c2ccc(-c3cc[nH]n3)cc2)c1C(F)(F)F,6309.57
CHEMBL4528662,COc1cc(NC(=O)[C@@H]2CCCC[C@H]2C(=O)c2ccc(-c3cc[nH]n3)cc2)ncn1,5011.87
CHEMBL4093444,Cn1ncc(C(=O)N[C@@H](Cc2ccc(OC(F)(F)F)c(Cl)c2)C(=O)NC2(C#N)CC2)n1,50000
CHEMBL204772,Cc1nc2ccccc2n1Cc1sc2c(c1C(=O)N1CC[C@@H](O)C1)c(=O)n(C)c(=O)n2CC(C)C,2500
CHEMBL1224655,NC(=O)c1csc(-c2cccc(-c3ccccc3OC(F)(F)F)c2)n1,8790
CHEMBL4163069,CN(C)c1ccc([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)C)[C@@H]3CCC4=CC(=O)CCC4=C32)cc1,10000
CHEMBL218067,O=C(OCc1ccccc1)N1CCC(CNc2cccnc2)CC1,12000
CHEMBL223156,CN1C(=O)NC(=O)[C@]12Cc1ccc(NC(=O)Cn3c(=O)n(-c4ccccn4)c4ccccc43)cc1C2,10000
CHEMBL3301620,COc1cnc(-n2cnc(C)n2)c2[nH]cc(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c12,40000
CHEMBL379399,CC(C)Cn1c(=O)n(C)c(=O)c2c(S(=O)(=O)[C@@H]3CC[C@H](O)C3)c(Cc3ccccc3C(F)(F)F)sc21,200
CHEMBL205526,CC(C)Cn1c(=O)n(C)c(=O)c2c(SCCCO)c(Cc3cccc4ccccc34)sc21,500
CHEMBL380192,CC(C)Cc1nn(C)c(=O)c2c(SCCCO)n(Cc3cccc4ccccc34)cc12,2600
CHEMBL221445,COC(=O)N(NC(=O)c1c(CN2CCN(C(C)(C)C)CC2)c(-c2ccccc2)nc2c(F)cccc12)c1ccccc1,30000
CHEMBL1778387,C[C@@H](C(=O)N(C)[C@@H]1CCc2c(CC(=O)O)c3ccccc3n2C1)c1ccc(F)cc1,50000
CHEMBL207942,CCN(C)[C@H](C)[C@@H](c1ccc2cc(OCC3(C(=O)O)CCCC3)ccc2c1)n1ccnc1,5000
CHEMBL1672630,O=C(Nc1cnc(-c2ccncc2F)c(-c2ccncc2)n1)C1CC1,25000
CHEMBL799,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,10000
CHEMBL271579,Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1,8100
CHEMBL271620,CS(=O)(=O)Cc1cc(N2CCCC2)nc(-c2ccccc2)n1,50000
CHEMBL1109,Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,609
CHEMBL3961833,COc1nc(N(CC(C)(C)F)c2cc(Cl)c(F)cc2F)cnc1C(=O)[C@H]1C[C@@H]1C(=O)O,30000
CHEMBL475684,Cc1ccn(-c2ccc(C(=O)N3CCC(F)(F)/C(=C\C(=O)NCc4cccnn4)c4ccccc43)c(Cl)c2)n1,13000
CHEMBL593838,N#CC1(CNS(=O)(=O)C(F)(F)F)CCN(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)c2ccccc2F)CC1,1000
CHEMBL593823,C=CCOC(=O)NCC1(CNS(=O)(=O)C(F)(F)F)CCN(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)c2ccccc2F)CC1,13000
CHEMBL595223,O=S(=O)(c1ccccn1)c1ccc(OC(F)(F)F)cc1S(=O)(=O)N1CCC2(CC1)CC2NS(=O)(=O)C(F)(F)F,30000
CHEMBL3903590,O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12)CCN1CCNCC1,20000
CHEMBL475926,O=C(CNC(=O)c1ccc(F)cc1)NC(c1ccccc1)c1ccc(Cl)cc1,50000
CHEMBL239085,CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCNC(C)=O)C(=O)[C@@](C)(c1ccccc1)O2,30000
CHEMBL4557940,O=C(O)CCCCCCCNn1nnc2ccccc21,330000
CHEMBL4452972,CC(C)(F)CN1[C@@H]2CCC[C@@]1(c1c(F)cc(/C=C/C(=O)O)cc1F)c1[nH]c3ccccc3c1C2,30000
CHEMBL1668240,O=C(N[C@H]1CC[C@H](C(=O)O)CC1)[C@H](C1CCCCC1)n1c(-c2ccc(Cl)cc2)nc2cc(F)c(F)cc21,50000
CHEMBL1222800,CN(C)CCn1c(=O)n(C2CCN(C(=O)C3CCN(Cc4ccncc4)CC3)CC2)c2ccccc21,20000
CHEMBL272963,Cc1oc(-c2ccccc2)nc1CCOc1cccc(C[C@H]2C(=O)N(c3ccc(C(C)(C)C)cc3)[C@H]2C(=O)O)c1,670
CHEMBL398126,O=C(O)COc1ccc(Cl)cc1C1CCCCCC1,10000
CHEMBL480764,Cc1cc(C)c(NC(=O)Nc2cc3ccccc3cc2C(=O)NC(C(=O)O)C2CCOCC2)c(C)c1,2400
CHEMBL480367,Cc1cc(C)c(NC(=O)Nc2cc3ccccc3cc2C(=O)NC2(C(=O)O)CC2)c(C)c1,33000
CHEMBL481534,Cc1cc(C)c(NC(=O)Nc2cc3ccccc3cc2C(=O)NC2(C(=O)O)CCCCCCC2)c(C)c1,33000
CHEMBL475378,CC[C@@H](OCc1ccccc1)[C@H](NC(=O)c1cc2ccccc2cc1NC(=O)Nc1c(C)cc(C)cc1C)C(=O)O,680
CHEMBL483336,O=C(CCc1noc2c1ccc1c(Cl)c(O)ccc12)NC1=C(C(=O)O)CCCC1,1500
CHEMBL483337,O=C(CCc1cnn2c1ccc1cc(O)ccc12)NC1=C(C(=O)O)CCCC1,19000
CHEMBL519796,Cc1cc(C)c(NC(=O)Nc2cc3ccccc3cc2C(=O)NC(C(=O)O)C2CCC(F)(F)CC2)c(C)c1,650
CHEMBL444032,Cc1cc(C)c(NC(=O)Nc2cc3ccccc3cc2C(=O)N[C@H](C(=O)O)[C@@H](CC(C)C)OCc2ccccc2)c(C)c1,50
CHEMBL475833,Cc1cc(C)c(NC(=O)Nc2cc3ccccc3cc2C(=O)N[C@@H](COCC(C)(C)C)C(=O)O)c(C)c1,4700
CHEMBL1241737,CO/N=C(\C)c1ncn2c1COc1c(CCN3CCN(c4cccc5nc(C)ccc45)CC3)cccc1-2,4000
CHEMBL399045,O=C(/C=C/c1ccc(Cl)c(Cl)c1)N1CCC(CN2CCC(c3ccc(Cl)cc3)CC2)CC1,40000
CHEMBL360999,Cn1cnc(-c2cccnc2)c1,79500
CHEMBL4744727,C[C@@H](NC(=O)c1ccc(F)cc1)c1ccc2c(n1)CCCN2C(=O)c1cccc(Cl)c1,12000
CHEMBL4754334,Nc1cc(F)c(S(=O)(=O)N2CCC(O)CC2)cc1C(=O)Nc1ccc(F)c(C(F)F)c1,25200
CHEMBL597127,COc1ccc(C(=O)NCc2cccc(C(=O)NCCC3CCCNC3)c2)cc1OC,30000
CHEMBL196945,O=C(O)C1(c2ccc(-c3ccc(Cl)c(Cl)c3)c(F)c2)CC1,38000
CHEMBL197140,CC1(C)CC(Oc2ccc(-c3ccc(C4(C(=O)O)CC4)cc3F)cc2)CC(C)(C)C1,15000
CHEMBL372751,CC1(C)CCC(c2ccc(-c3ccc(C4(C(=O)O)CC4)cc3F)cc2)CC1,17000
CHEMBL2158301,CC(C)(N)C(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1,10000
CHEMBL4746135,Cc1cc(-c2ccc3c(c2)-c2nnc(Oc4cccc(Cl)c4F)n2CCO3)ccn1,5260
CHEMBL4751613,Cc1cc(-c2ccc3c(c2)-c2nnc(Oc4cccc(OC(F)(F)F)c4)n2CCO3)ccn1,14300
CHEMBL595913,O=S(=O)(c1ccccc1F)c1cc(Cl)ccc1S(=O)(=O)N1CCC(CNS(=O)(=O)C(F)(F)F)(c2ccccc2)CC1,300
CHEMBL245742,C[C@H](NS(=O)(=O)C(F)(F)F)c1ccc(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)c2ccccc2F)cc1,3500
CHEMBL2332097,COc1cccc(CN(C)C(=O)Nc2ccc(-c3cn[nH]c3)cc2)c1,600
CHEMBL553175,COc1ccc(-c2ccc(Cn3c(CC(C)(C)C(=O)O)c(SC(C)(C)C)c4cc(OCc5ccccn5)ccc43)cc2)nc1,10
CHEMBL2178223,CC(C)(O)CN1C[C@H](C(=O)Nc2ccc(Cl)cc2)[C@@H](c2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)C1,4000
CHEMBL1081505,Cc1cccc(C)c1CNc1cccc2c1nc(C)n2C,8800
CHEMBL207100,CC(C)Cn1c(=O)n(C)c(=O)c2c(C(=O)N3CC[C@@H](O)C3)c(Cc3cncc4ccccc34)sc21,13000
CHEMBL378405,CC(C)Cn1c(=O)n(C)c(=O)c2c(S(=O)(=O)N3CC[C@@H](O)C3)c(Cc3ccccc3C(F)(F)F)sc21,200
CHEMBL1092931,Cc1ccc(OC(=O)N(CC(=O)O)Cc2cccc(OCc3nc(-c4cccc(Cl)c4)oc3C)c2)cc1,500
CHEMBL495995,O=C(N[C@H]1C[C@@H]1c1ccccc1)N1CCC2(CCc3ccccc3O2)CC1,10000
CHEMBL3892576,CC(C)COC(=O)[C@@H](Cn1cncn1)NC(=O)c1ccc(-c2ccccc2F)cc1,3220
CHEMBL607032,NCC1(CNS(=O)(=O)C(F)(F)F)CCN(S(=O)(=O)c2ccc(Cl)cc2S(=O)(=O)c2ccccc2F)CC1,23000
CHEMBL559531,O=C(O)c1ccc(-c2noc(C3CCN(C(=O)NC4CC4c4ccccc4)CC3)n2)cc1,10000
CHEMBL522295,O=C(NC1CC2CCC(C1)N2Cc1ccc2cc(F)ccc2c1)c1ccccc1-c1ccccc1,20000
CHEMBL563732,O=C(NC1CC1c1ccccc1)N1CCC(n2cncn2)CC1,10000
CHEMBL445734,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCc2cccc(C(F)(F)F)c2)c(F)c(N2CCCC2=O)c1,60000
CHEMBL4554360,CCNC1=N[C@H]2[C@H](O[C@H](CO)C(F)[C@@H]2O)S1,50000
CHEMBL1081504,Cc1cccc(C)c1CNc1ncnc2c(C)c(C)[nH]c12,100000
CHEMBL4454552,CCOc1cccc(CNC(=O)c2ccc(-c3ccncc3)cc2)c1,480
CHEMBL4474946,COc1cccc([C@@H](C)NC(=O)c2ccc(-c3ccnc(N)c3)cc2)c1,20000
CHEMBL2348850,COc1cc(-c2cnc3[nH]cc(C(=O)NC(C)C)c3n2)cc(OC)c1OC,16000
CHEMBL4800380,CC(C)(O)CC(=O)N[C@@H]1CC[C@@]2(S(=O)(=O)c3ccc(F)cc3)c3ccc(C(F)(C(F)(F)F)C(F)(F)F)nc3CC[C@@H]12,8500
CHEMBL2385906,O=C(O)Cn1c2c(c3ccccc31)CN(C(=O)c1ccccc1)CC2,15000
CHEMBL4741605,COc1nc(-c2csc(Nc3c4c(nn3C)CCC4)n2)ccc1-n1cnc(C)c1,100000
CHEMBL497828,CS(=O)(=O)c1ccc2c(c1)CCC1(CCN(C(=O)c3ccc(C(F)(F)F)cc3)CC1)O2,7600
CHEMBL4759283,COc1cc(C#Cc2sc(NC(=O)NCCOCC3CC3)nc2C)cnc1OC,7000
CHEMBL4851793,CNC(=O)c1cc(-n2ncc3cc(Nc4ccccc4Cl)cnc32)cs1,4000
CHEMBL4874673,Cc1c(C(=O)Nc2ccc3c(c2)B(O)OC3)nnn1-c1ccccn1,50000
CHEMBL521523,C[C@H]1CN(Cc2cccc(-c3cc(CNC(=O)c4cccc(CC5CCNCC5)c4)ccc3F)c2)CCN1,10000
CHEMBL2113208,COCCOCCOc1ccc(S(=O)(=O)N(CC(=O)N/N=C2\C(=O)Nc3ccccc32)c2ccc(Cl)cc2)cc1,330
CHEMBL551964,Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4cc(C#N)ccc4n2)CC1)O3,358000
CHEMBL1258755,CC(C)N1CCC(Oc2ccc3c(c2)cc2n3CCCNC2=O)CC1,50000
CHEMBL4764418,Cc1ccc(C)c(Nc2c(Cl)c(C)nc3ccc(-c4cnc(C(C)(C)O)nc4)cc23)c1,2800
CHEMBL61,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,4000
CHEMBL164261,CCN1c2ncc(CSc3cc(C)nc(C)c3)cc2C(=O)Nc2c(C)cc(Cl)nc21,2600
CHEMBL1258034,Cn1c(SCCCN2CCC3CC3(c3ccc(C(F)(F)F)cc3)CC2)nnc1-c1ccnnc1,6000
CHEMBL1270215,CC(C)(C)OC(=O)N[C@@H]1CCN(C(=O)OC2C3CC4CC(C3)CC2C4)C1,11400
CHEMBL1271428,NC(=O)[C@]12CC3CC(C1)[C@H](OC(=O)N1CC[C@H](Nc4ncccc4C(F)(F)F)C1)C(C3)C2,8000
CHEMBL1837041,CS(=O)(=O)N1Cc2cc(Cl)ccc2-n2c(nnc2C2CCN(c3ccccn3)CC2)C1,30000
CHEMBL4212403,COc1cc(NC(C(=O)c2c[nH]c3ccccc23)c2ccccc2)cc(OC)c1,3200
CHEMBL4570491,O=C(O)c1ccc(-n2cc(C(=O)c3c(Cl)cccc3Cl)c3ccccc32)c(F)c1,5900
CHEMBL358216,CCCCOc1ccc(-c2cnco2)cc1,46
CHEMBL4175429,CCc1ccncc1C#CCN.Cl.Cl,50000
CHEMBL4161777,Cl.Cl.Cl.Cl.NCC#Cc1cnccc1-c1cncnc1,25000
CHEMBL4172462,COc1ccncc1-c1ccc(CN)s1.Cl.Cl,50000
CHEMBL3774588,Cc1ncoc1-c1nnc(SCCCN2CC3CCN(c4ccc(F)cc4)C3C2)n1C,5000
CHEMBL3775197,Cn1c(SCCCN2CC3CCN(c4ccccc4C(F)(F)F)C3C2)nnc1-c1cccnc1,3000
